t,o,h,l,c,v
1735689660,3337.75,3338.7,3336.9,3338.7,8006
1735689720,3338.7,3342.55,3338.7,3342.55,12896
1735689780,3342.35,3342.35,3338.8,3340.25,16115
1735689840,3340.3,3342.15,3339.85,3339.9,14262
1735689900,3340.15,3342.95,3340.15,3342.55,8608
1735689960,3342.5,3342.5,3339.15,3342.5,8812
1735690020,3342.45,3342.7,3341.15,3341.9,9049
1735690080,3341.95,3342.7,3341.5,3342.7,15721
1735690140,3342.8,3343.7,3341.75,3342.55,10902
1735690200,3342.55,3344.95,3341.3,3341.55,10320
1735690260,3341.65,3344.15,3341.65,3344.15,11252
1735690320,3344.2,3345.95,3343.3,3345.7,33619
1735690380,3345.6,3346,3343.9,3344.95,10770
1735690440,3345.2,3349.05,3345.2,3348.25,12239
1735690500,3348.25,3350,3347.4,3349.1,26822
1735690560,3349,3351.35,3348,3350.35,144902
1735690620,3350.35,3352.25,3348.65,3352.25,24138
1735690680,3352.15,3352.45,3349.8,3350.15,39168
1735690740,3350.2,3351.25,3349.4,3350.65,16223
1735690800,3350.45,3351.1,3349.7,3350.8,8613
1735690860,3350.45,3353,3349.1,3349.75,12486
1735690920,3349.5,3349.65,3347.55,3347.9,11602
1735690980,3348.1,3349.05,3346.8,3348.6,4646
1735691040,3348.75,3349.7,3348.25,3348.85,12617
1735691100,3348.85,3349.8,3348.85,3349.8,8906
1735691160,3349.8,3349.8,3348.4,3349.05,6450
1735691220,3348.95,3348.95,3346.5,3347,4502
1735691280,3347,3347.55,3346.2,3347.25,23045
1735691340,3347.2,3349.4,3346.6,3348.7,6457
1735691400,3348.7,3349.75,3348.2,3349.1,16632
1735691460,3349.3,3355.25,3349.15,3353.1,112142
1735691520,3353.1,3359.25,3353.1,3355.7,119009
1735691580,3355.75,3358,3355.1,3356.95,36937
1735691640,3356.95,3356.95,3355.25,3356.45,15698
1735691700,3356.4,3357.35,3355.9,3357.35,15054
1735691760,3357.3,3357.65,3356,3356.65,9498
1735691820,3356.6,3356.6,3355.15,3356.25,9549
1735691880,3356.3,3359.15,3356.3,3359.15,13778
1735691940,3358.9,3360.2,3358.15,3359.95,17544
1735692000,3359.95,3361.25,3359.4,3360.15,21513
1735692060,3360.25,3360.25,3355.55,3355.55,23938
1735692120,3355.55,3357.95,3355.45,3355.9,11286
1735692180,3356.15,3357.85,3356.15,3356.6,10023
1735692240,3356.9,3357.65,3355.7,3355.9,8387
1735692300,3355.7,3356,3353.5,3353.95,9550
1735692360,3354.35,3356.3,3354.2,3356.3,4693
1735692420,3356.5,3358.65,3356.45,3357.25,10044
1735692480,3357.5,3357.5,3356.95,3357,1009
1735692540,3356.95,3357.4,3356.3,3356.3,6107
1735692600,3356.05,3359.25,3355.05,3359.1,18876
1735692660,3359.3,3359.6,3357.35,3359.05,10327
1735692720,3359.1,3360.55,3357.85,3360.05,15603
1735692780,3359.4,3361.35,3359,3361.35,14540
1735692840,3360.8,3362.85,3360.65,3360.85,13184
1735692900,3360.85,3360.85,3358.4,3358.85,10041
1735692960,3358.85,3360.4,3358.25,3360.35,7214
1735693020,3360.4,3363.65,3359.95,3363.4,14160
1735693080,3363.4,3364.7,3360.55,3364.45,45974
1735693140,3364.45,3365.3,3362.35,3363.7,17695
1735693200,3363.7,3364.15,3360.15,3360.85,21312
1735693260,3361.05,3364.95,3360.4,3364.95,32034
1735693320,3364.65,3365.6,3361.7,3361.7,10248
1735693380,3361.5,3362.2,3360.2,3360.7,19259
1735693440,3360.45,3360.45,3356.85,3358.8,21576
1735693500,3358.75,3358.75,3354.05,3354.55,29768
1735693560,3354.55,3355.95,3354.35,3354.7,17851
1735693620,3354.7,3357.2,3354.7,3356.25,10793
1735693680,3356.7,3357.05,3355.4,3356.15,2013
1735693740,3355.9,3359.6,3355,3359.25,10326
1735693800,3359.35,3360.95,3357.65,3358.05,11905
1735693860,3358.15,3359.45,3357.9,3359.15,4765
1735693920,3359.15,3361.1,3358.6,3360.65,7741
1735693980,3360.7,3362.1,3360.25,3360.3,8419
1735694040,3360.3,3360.6,3360,3360.1,9398
1735694100,3360.05,3360.1,3356.4,3357.1,13119
1735694160,3356.65,3356.65,3354.85,3356.05,5469
1735694220,3356.25,3356.25,3353.85,3354.15,10340
1735694280,3354.15,3354.65,3353,3353,16373
1735694340,3352.9,3354.45,3352.35,3354.1,16401
1735694400,3353.85,3356.25,3353.85,3355.3,31790
1735694460,3355.3,3355.75,3354.85,3355.1,7320
1735694520,3355.05,3356.2,3354.8,3355.55,9194
1735694580,3355.55,3355.55,3351.5,3351.55,8186
1735694640,3351.5,3353.85,3350.8,3353.85,10880
1735694700,3353.8,3355.1,3353.4,3353.5,4560
1735694760,3353.5,3353.55,3352.45,3352.7,3280
1735694820,3352.7,3353.55,3352.1,3353.5,16786
1735694880,3353.45,3353.45,3352.5,3352.5,3478
1735694940,3352.5,3353.2,3352.2,3352.5,3675
1735695000,3352.5,3356.6,3352.3,3356.3,8688
1735695060,3356.05,3358.4,3355.45,3355.45,12466
1735695120,3355.45,3356.15,3353.35,3354.8,11715
1735695180,3354.55,3354.7,3352.6,3352.95,7509
1735695240,3352.9,3356.3,3352.9,3355.7,5267
1735695300,3355.7,3356.5,3353.75,3354.4,2376
1735695360,3354.45,3356.35,3354.05,3356,4377
1735695420,3356,3356.25,3354.75,3355.65,4555
1735695480,3355.45,3355.85,3355.2,3355.35,2982
1735695540,3355.65,3355.7,3354.4,3354.4,4356
1735695600,3354.2,3354.6,3353.9,3354.6,2036
1735695660,3354.6,3356.85,3354,3355.2,4013
1735695720,3355.2,3355.2,3354.4,3354.55,2319
1735695780,3354.1,3355.2,3354,3354.5,5596
1735695840,3354,3354.05,3352.25,3352.35,13277
1735695900,3352.35,3352.9,3352.25,3352.85,4116
1735695960,3352.9,3353.95,3352.65,3353.65,4657
1735696020,3353.65,3353.65,3350.8,3350.8,13080
1735696080,3350.8,3351.35,3350.7,3351.1,9456
1735696140,3350.85,3353.2,3350.85,3353.15,15606
1735696200,3353.3,3353.3,3348.5,3348.85,22573
1735696260,3349,3349.75,3347.4,3347.45,23863
1735696320,3347.45,3347.75,3342.75,3345.3,46900
1735696380,3345.4,3346.55,3345.1,3346.15,20087
1735696440,3346.15,3346.15,3341.85,3343.15,28054
1735696500,3343.4,3344.5,3342.8,3343.75,11878
1735696560,3343.6,3344.3,3342.3,3344.3,11579
1735696620,3344.25,3347.7,3344.1,3346.9,30205
1735696680,3346.9,3347.9,3346.1,3346.35,16149
1735696740,3346.4,3346.75,3346.15,3346.7,2194
1735696800,3346.55,3348.15,3346,3347.95,5213
1735696860,3348,3350.05,3348,3349.35,10139
1735696920,3349.35,3350.95,3348.15,3348.75,13298
1735696980,3348.8,3353.25,3348.35,3353.25,6223
1735697040,3353.25,3353.3,3351.2,3351.75,6493
1735697100,3351.75,3352.9,3351.55,3352.7,7059
1735697160,3352.6,3353.25,3351.3,3351.55,5810
1735697220,3351.35,3351.55,3350.05,3350.45,3252
1735697280,3350.45,3351.55,3349.1,3349.95,6318
1735697340,3349.5,3349.5,3347,3347.75,7750
1735697400,3347.5,3351.45,3347.5,3351.45,18537
1735697460,3351.45,3354.9,3351.15,3352.75,12913
1735697520,3352.7,3353,3351.25,3351.25,4062
1735697580,3351.25,3353.95,3351.15,3353.8,7491
1735697640,3353.8,3354.7,3353.3,3354.7,1753
1735697700,3354.65,3354.65,3350.8,3351.4,2701
1735697760,3351.5,3352.8,3350.95,3352.6,4417
1735697820,3352.45,3353.55,3350.6,3350.7,7854
1735697880,3350.65,3352.85,3350.05,3352.85,3319
1735697940,3353.25,3353.3,3352,3352.8,3013
1735698000,3352.55,3354.25,3351.55,3351.55,3600
1735698060,3351.6,3351.6,3349,3349.95,13632
1735698120,3349.7,3350.95,3349.1,3350.9,2680
1735698180,3350.9,3352.35,3350.4,3351.8,1197
1735698240,3352.75,3353.15,3351,3351,1829
1735698300,3351,3351,3349.9,3350.3,2429
1735698360,3350,3351.05,3349.45,3350.35,2358
1735698420,3350.6,3350.6,3349.2,3349.35,3439
1735698480,3349.4,3350.15,3349.05,3349.05,1751
1735698540,3349.8,3350.25,3349.7,3350.1,1266
1735698600,3350.15,3354.9,3350,3354.3,13801
1735698660,3354.05,3354.4,3352.1,3353.05,13258
1735698720,3352.8,3353.8,3352.35,3353.05,1456
1735698780,3353.55,3353.85,3352,3352.05,3101
1735698840,3352.5,3353.35,3352,3353.3,8408
1735698900,3353.6,3354.6,3353.6,3354.55,1888
1735698960,3354.55,3355.8,3354.5,3354.6,8920
1735699020,3354.5,3356.9,3354.2,3356.9,18256
1735699080,3356.9,3359.9,3356.8,3359.5,33005
1735699140,3359.5,3359.55,3357.2,3357.75,14847
1735699200,3357.75,3358.5,3356.4,3357.6,7115
1735699260,3357.5,3359.6,3357.5,3359.1,4471
1735699320,3358.95,3359.15,3357.9,3357.9,2112
1735699380,3357.95,3359.2,3356.4,3357.4,26450
1735699440,3357.4,3357.65,3356.3,3357.45,3355
1735699500,3357.5,3358.7,3355.45,3355.8,2912
1735699560,3355.8,3357.65,3355.8,3355.95,5019
1735699620,3355.65,3357.25,3355.3,3356.85,5635
1735699680,3357.5,3359,3357.15,3357.15,10380
1735699740,3357.25,3357.25,3355.25,3355.25,38699
1735699800,3355.25,3357,3355.1,3356.45,1678
1735699860,3356.35,3362.5,3355.95,3362.5,126599
1735699920,3362.4,3367.8,3362,3364.85,68056
1735699980,3364.75,3365.7,3362.55,3362.55,15409
1735700040,3362.6,3363.85,3361.65,3361.65,16154
1735700100,3361.45,3364.5,3361.45,3363.45,9261
1735700160,3363.45,3364.05,3361.15,3362.05,33017
1735700220,3362.15,3362.45,3360.75,3361.6,7381
1735700280,3361.65,3362.3,3361.25,3361.4,7353
1735700340,3361.45,3362.15,3360.95,3362,4234
1735700400,3361.95,3362.15,3359.8,3359.8,4703
1735700460,3359.75,3361.45,3358.7,3358.85,41520
1735700520,3358.9,3360.55,3357.75,3358.15,13562
1735700580,3358.2,3360.1,3358.15,3359.65,4552
1735700640,3359.8,3360.6,3359.5,3360.1,7498
1735700700,3360.3,3362,3359.5,3361.95,24913
1735700760,3361.75,3362.1,3360.65,3361.05,5301
1735700820,3361.1,3364.35,3359.8,3360.9,97635
1735700880,3360.65,3361.1,3359.05,3359.3,4795
1735700940,3359.3,3360.05,3358.8,3359.15,7709
1735701000,3359.3,3359.55,3358.8,3359.3,2194
1735701060,3359.3,3361.25,3359.3,3359.95,4360
1735701120,3359.65,3360.1,3359.3,3360.1,7122
1735701180,3360.1,3360.25,3359.4,3359.85,1803
1735701240,3359.85,3359.95,3359,3359.35,4784
1735701300,3359.4,3359.4,3358.05,3358.45,4044
1735701360,3358.25,3359.15,3356.45,3356.55,8965
1735701420,3356.6,3356.6,3353.8,3355.4,26680
1735701480,3355.4,3357.15,3355.05,3357.15,1586
1735701540,3357.05,3357.35,3355.55,3355.85,2566
1735701600,3355.8,3355.8,3353.2,3353.65,9716
1735701660,3353.65,3354.35,3351.45,3354.2,26229
1735701720,3354.25,3356.5,3354.2,3354.95,7050
1735701780,3354.85,3355.5,3354.25,3354.85,4612
1735701840,3354.8,3355.4,3354.1,3355.4,6402
1735701900,3355.5,3356.5,3355.5,3356.3,6619
1735701960,3356,3356.6,3355.35,3356.3,5285
1735702020,3356.25,3356.7,3355.15,3355.45,4573
1735702080,3355.35,3355.65,3354.65,3354.8,7396
1735702140,3355.1,3355.6,3354,3354.3,24911
1735702200,3354.4,3355.5,3354.15,3355.3,5653
1735702260,3355.45,3355.7,3353.65,3353.65,1903
1735702320,3353.45,3354.6,3353.1,3354.45,8259
1735702380,3354.5,3354.6,3353.55,3353.95,7604
1735702440,3354,3354.25,3353.2,3353.8,4204
1735702500,3353.9,3354.15,3353.3,3353.8,2410
1735702560,3354.05,3354.1,3352.25,3352.25,12024
1735702620,3352.2,3353.4,3351.7,3353.4,10251
1735702680,3353.4,3353.5,3353.05,3353.5,3838
1735702740,3353.45,3356.65,3353.45,3356.05,7752
1735702800,3356.1,3356.1,3353.5,3353.6,7957
1735702860,3353.9,3354.5,3353.55,3353.75,4289
1735702920,3353.75,3354.8,3353.45,3354.65,10278
1735702980,3354.65,3356.95,3354.65,3356.5,2036
1735703040,3356.95,3357.1,3355.7,3355.8,4901
1735703100,3355.5,3356.4,3354.6,3356.4,5888
1735703160,3356.4,3356.4,3355.5,3356.1,2862
1735703220,3356.1,3356.6,3352.05,3352.5,10614
1735703280,3352.5,3352.75,3351,3351.9,101634
1735703340,3351.9,3355.15,3351.25,3354.8,5709
1735703400,3355.1,3356.7,3354.8,3355.9,9608
1735703460,3355.9,3356.65,3354.85,3356,3550
1735703520,3356,3356.5,3355.3,3356.5,3009
1735703580,3356.5,3356.5,3356.1,3356.5,2181
1735703640,3356.25,3356.25,3355.75,3356.1,3977
1735703700,3356.1,3356.4,3354.9,3355,27284
1735703760,3355,3355.7,3354.35,3355.7,4760
1735703820,3355.65,3355.65,3354.85,3355.2,3364
1735703880,3355.15,3355.45,3355.1,3355.3,2239
1735703940,3355.3,3355.35,3354.9,3355,2538
1735704000,3355.05,3355.3,3353.25,3353.75,6651
1735704060,3353.6,3354.5,3352.1,3352.25,10446
1735704120,3352.2,3353,3351.6,3352.65,4263
1735704180,3352.6,3354.1,3352.55,3353.7,9165
1735704240,3354.15,3356.5,3354.1,3355.4,4528
1735704300,3355.6,3355.65,3354.55,3354.75,4237
1735704360,3354.75,3354.75,3354,3354.2,2463
1735704420,3354.2,3354.2,3353,3353,1840
1735704480,3353.05,3353.05,3351.4,3352,13461
1735704540,3351.95,3351.95,3350.6,3350.9,11039
1735704600,3350.9,3351.5,3350.45,3350.7,17043
1735704660,3350.75,3350.95,3350.35,3350.5,3783
1735704720,3350.5,3350.5,3348.8,3348.8,49294
1735704780,3348.85,3350.3,3348.25,3348.9,31348
1735704840,3348.95,3350.6,3348.9,3349.05,6608
1735704900,3349.05,3349.7,3346.9,3347.45,66745
1735704960,3347.5,3350.6,3347.45,3348.95,15927
1735705020,3349,3349.1,3346.05,3346.05,18173
1735705080,3346.05,3348,3346.05,3347.65,19895
1735705140,3347.7,3349.35,3347.2,3349.35,12445
1735705200,3349.45,3351.95,3348.95,3350.7,15469
1735705260,3350.3,3350.3,3346.6,3346.9,39781
1735705320,3346.85,3348.3,3346.85,3348.25,8996
1735705380,3348.25,3348.25,3346.55,3347.25,12410
1735705440,3347.3,3348,3347,3348,2403
1735705500,3348,3348.7,3348,3348.7,2475
1735705560,3348.6,3348.75,3348.4,3348.6,2006
1735705620,3348.6,3350.1,3348.5,3350.1,3571
1735705680,3350.05,3350.35,3348.8,3348.9,2993
1735705740,3348.8,3348.8,3347.5,3348.15,7384
1735705800,3348.45,3349.25,3347.6,3349.25,1846
1735705860,3349.4,3350.1,3349,3349.35,1470
1735705920,3349.35,3350.35,3348.9,3349.95,834
1735705980,3349.6,3349.6,3347.6,3347.6,868
1735706040,3347.45,3347.45,3345.2,3345.35,44311
1735706100,3345.25,3346.85,3345.2,3346.75,8085
1735706160,3346.7,3347.65,3345.55,3345.9,6662
1735706220,3345.5,3346.5,3345.5,3346.2,6521
1735706280,3345.95,3346.95,3344.65,3346.95,25826
1735706340,3347,3347.1,3346.15,3346.3,1392
1735706400,3346.3,3347.25,3345.45,3345.65,5227
1735706460,3345.7,3346.35,3345.55,3346.35,1677
1735706520,3346.5,3348.75,3346.2,3348.75,9085
1735706580,3348.6,3348.85,3346.95,3347.1,913
1735706640,3347.15,3347.15,3346,3346,4006
1735706700,3346,3347,3345.55,3347,18555
1735706760,3347,3347.75,3345,3345,10488
1735706820,3345,3345.05,3342,3343.6,66854
1735706880,3343.9,3345.95,3343.45,3345.9,9073
1735706940,3345.95,3346.7,3345.5,3345.9,4865
1735707000,3345.85,3345.85,3343.85,3344.4,4282
1735707060,3344.4,3346.5,3344,3346.5,15304
1735707120,3346.5,3347.1,3345.5,3346.25,12375
1735707180,3346.2,3346.8,3344.2,3344.45,14626
1735707240,3344.5,3344.95,3343.85,3343.9,7543
1735707300,3343.9,3346.3,3343.9,3346.3,7367
1735707360,3346.35,3347.35,3346.3,3347.35,12852
1735707420,3347.3,3347.35,3346.65,3347.35,3867
1735707480,3347.4,3347.7,3343.9,3344,22823
1735707540,3343.95,3343.95,3340.1,3341.5,70239
1735707600,3341.45,3342.45,3340.45,3342.45,11874
1735707660,3342.1,3343.55,3341.45,3342.25,11321
1735707720,3342.25,3343.25,3342.05,3342.55,14677
1735707780,3342.55,3344.4,3342.5,3344,4570
1735707840,3343.95,3344.65,3343.7,3344.55,2604
1735707900,3344.55,3345.95,3344.5,3345.95,4598
1735707960,3345.95,3346.4,3345.75,3345.95,9787
1735708020,3346,3346.45,3345.05,3345.9,2857
1735708080,3345.9,3347.45,3345.3,3345.3,5510
1735708140,3345.35,3346.75,3345.35,3345.5,10450
1735708200,3345.55,3346.6,3345.55,3346,1539
1735708260,3346,3346.7,3345.3,3345.3,9855
1735708320,3345.3,3347.2,3345.3,3347.05,3375
1735708380,3347,3348.05,3346.7,3347.4,4137
1735708440,3347.75,3348.6,3346.6,3347.2,4672
1735708500,3347.15,3347.15,3345.5,3346.35,6069
1735708560,3346.35,3348.25,3346.35,3347,4591
1735708620,3347.05,3348,3346.25,3346.7,9652
1735708680,3346.55,3347.55,3346.4,3347.55,3906
1735708740,3347.55,3348.45,3347.55,3348.4,4834
1735708800,3348.4,3349.35,3347.6,3349.35,35183
1735708860,3349.35,3350,3346.75,3347.2,14578
1735708920,3347.25,3348.9,3347.15,3347.9,6988
1735708980,3348.05,3349.75,3348.05,3348.95,8280
1735709040,3349.3,3349.95,3348.3,3348.3,4201
1735709100,3348.3,3348.85,3348.2,3348.85,2027
1735709160,3348.85,3350.7,3348.85,3350.4,4009
1735709220,3350.45,3350.95,3349.85,3350.95,6643
1735709280,3350.95,3351.3,3350,3351.15,6132
1735709340,3351.15,3351.65,3349.95,3350.2,5176
1735709400,3350.45,3351.55,3349.5,3350.15,3337
1735709460,3350.15,3351.6,3350.15,3351.35,7458
1735709520,3351.55,3352,3351.3,3351.5,53931
1735709580,3351.7,3351.7,3350.5,3350.5,2127
1735709640,3350.5,3350.6,3348.3,3348.75,7159
1735709700,3348.45,3348.9,3348,3348.15,8846
1735709760,3348.05,3348.65,3348.05,3348.45,4447
1735709820,3348.4,3348.45,3348.4,3348.45,4466
1735709880,3348.45,3348.45,3348,3348.1,17669
1735709940,3348.2,3348.2,3346,3346,40996
1735710000,3346,3346,3345.1,3345.45,15699
1735710060,3345.5,3346.8,3345.5,3346.8,11555
1735710120,3346.8,3348.45,3346.55,3348.3,6781
1735710180,3348.3,3350.4,3348.3,3349.7,5379
1735710240,3349.7,3349.95,3348.65,3348.85,7155
1735710300,3348.8,3349.8,3348.55,3349.75,8452
1735710360,3349.8,3350.15,3348.4,3348.5,3189
1735710420,3348.55,3348.8,3348.55,3348.8,2239
1735710480,3348.95,3348.95,3348.1,3348.15,2479
1735710540,3348.15,3349.9,3348.05,3349.5,12503
1735710600,3349.5,3349.5,3345.8,3345.8,2482
1735710660,3345.8,3347,3345.8,3346.9,4810
1735710720,3347.15,3347.85,3346.6,3347.55,5995
1735710780,3347.6,3348.45,3347.6,3348,1897
1735710840,3348,3348.7,3347,3347.05,9046
1735710900,3347.05,3347.05,3346.5,3346.7,686
1735710960,3346.7,3346.85,3345.2,3346.15,15489
1735711020,3346.15,3346.15,3345.8,3345.8,1433
1735711080,3345.85,3346.15,3345.8,3345.85,5138
1735711140,3345.85,3346.6,3345.8,3346.1,2892
1735711200,3346,3347.1,3344.2,3347.05,46834
1735711260,3347.15,3348.5,3347.15,3347.75,9145
1735711320,3347.75,3348.7,3346.7,3347.15,6578
1735711380,3347.15,3347.4,3346.75,3346.8,1242
1735711440,3346.95,3347.15,3345.35,3345.95,7116
1735711500,3345.8,3345.8,3343.9,3344,14990
1735711560,3343.9,3343.95,3342.65,3342.85,26466
1735711620,3342.85,3343.75,3342,3342.05,14142
1735711680,3342.05,3342.05,3338.4,3340.95,67457
1735711740,3341,3341.6,3340.95,3341.25,11964
1735711800,3341.3,3342.4,3341.3,3341.5,5583
1735711860,3341.45,3342.25,3341.25,3341.65,3778
1735711920,3341.55,3342.55,3341.55,3341.55,3910
1735711980,3341.55,3342.3,3341.4,3341.95,5533
1735712040,3341.8,3342.35,3341.75,3342.3,4205
1735712100,3342.35,3343.75,3342.05,3343.4,7354
1735712160,3343.65,3344,3341.8,3342,6404
1735712220,3341.8,3342.05,3341.25,3341.9,5601
1735712280,3341.9,3342.5,3341.5,3341.8,6467
1735712340,3341.8,3342.95,3341.75,3342.9,7463
1735712400,3342.95,3344.2,3342.85,3342.85,5276
1735712460,3342.85,3343.6,3342.45,3343.6,2811
1735712520,3343.65,3345.75,3343.3,3345.75,8854
1735712580,3345.8,3345.85,3345.1,3345.45,3072
1735712640,3345.15,3345.25,3344.2,3344.25,978
1735712700,3344.25,3344.55,3344.15,3344.35,3837
1735712760,3344.35,3345.05,3344.35,3345.05,1214
1735712820,3345.1,3346.4,3345.1,3346.4,4658
1735712880,3346.3,3346.3,3343.75,3344.25,3102
1735712940,3344.55,3344.9,3344.2,3344.75,10524
1735713000,3344.75,3344.95,3343.1,3344.55,2909
1735713060,3344.4,3344.5,3342.3,3342.55,7670
1735713120,3342.6,3343.45,3342.35,3342.45,2892
1735713180,3342.45,3343.1,3341.65,3343.05,38300
1735713240,3342.9,3343.9,3342.9,3343.25,2117
1735713300,3343.15,3343.15,3341,3341.15,15174
1735713360,3341.15,3341.25,3337.35,3338.05,42724
1735713420,3338.1,3342.15,3338.1,3340.9,23618
1735713480,3341,3341.8,3340.45,3340.45,8475
1735713540,3340.4,3342.75,3339.05,3342.55,17112
1735713600,3342.55,3345,3342.5,3343.25,38650
1735713660,3343.3,3343.65,3343.05,3343.1,2209
1735713720,3343.1,3343.8,3343.05,3343.8,1732
1735713780,3343.7,3344.15,3342.45,3343.7,3142
1735713840,3343.5,3345.35,3343.5,3345.35,5969
1735713900,3345.5,3346.65,3345.25,3345.5,8403
1735713960,3345.55,3345.55,3344.35,3344.8,4070
1735714020,3344.8,3345.15,3344.4,3344.85,4653
1735714080,3344.85,3345.6,3344.7,3345.6,988
1735714140,3345.65,3346.35,3344.45,3344.45,3266
1735714200,3344.75,3344.75,3343.4,3343.5,6069
1735714260,3343.5,3345.05,3343.4,3345.05,5057
1735714320,3345,3345,3344.4,3344.65,6524
1735714380,3344.6,3345.5,3344.6,3345.2,2305
1735714440,3345.15,3346,3345.15,3345.6,7402
1735714500,3345.8,3346.1,3345.65,3346.05,2028
1735714560,3345.95,3346.9,3345.9,3346.45,7228
1735714620,3346.85,3347.15,3346.8,3347.15,2586
1735714680,3347.2,3347.6,3346.35,3346.95,4896
1735714740,3346.95,3347.65,3345.7,3347.6,28819
1735714800,3347.4,3347.4,3346.6,3346.9,1723
1735714860,3346.9,3346.9,3343.35,3343.35,13617
1735714920,3343.35,3344.1,3343.35,3343.45,3649
1735714980,3343.5,3344.65,3343.5,3343.65,4336
1735715040,3343.7,3343.8,3342.8,3342.95,1943
1735715100,3343,3344.5,3342.95,3344.2,3029
1735715160,3344.25,3344.45,3342.5,3343.15,6031
1735715220,3342.55,3342.9,3341.95,3342.3,5434
1735715280,3342.25,3342.75,3341,3342.75,3217
1735715340,3342.75,3342.8,3341.6,3342.8,4524
1735715400,3342.85,3344.5,3342.85,3343.45,3496
1735715460,3343.2,3343.45,3341.1,3341.1,2162
1735715520,3341.2,3342,3341.2,3341.65,2444
1735715580,3341.7,3344.55,3341.6,3344.45,23158
1735715640,3344.5,3344.85,3341.55,3342.25,19514
1735715700,3342.25,3343.1,3341.75,3342,2167
1735715760,3342,3342.5,3341.75,3342.5,2960
1735715820,3342.5,3344.9,3342.5,3344.9,2378
1735715880,3344.85,3345.4,3344.35,3345.4,4602
1735715940,3345.4,3345.8,3344.2,3345.15,5676
1735716000,3345.2,3345.85,3344.9,3345.6,1601
1735716060,3345.7,3345.7,3344.55,3345.05,1984
1735716120,3344.85,3345.15,3343.8,3343.8,2954
1735716180,3343.8,3343.85,3341.1,3341.1,5196
1735716240,3341.1,3342.75,3340.25,3342.55,10853
1735716300,3342.6,3342.6,3341.5,3342.5,775
1735716360,3342.3,3342.7,3341.95,3342.1,3998
1735716420,3342.15,3342.45,3341.5,3342.45,6326
1735716480,3342.7,3342.95,3342.45,3342.8,869
1735716540,3342.8,3343,3342.5,3343,2045
1735716600,3342.65,3343.45,3342.2,3343.1,1764
1735716660,3343.1,3345.45,3343.1,3344.55,12300
1735716720,3344.55,3344.75,3343.1,3343.2,2805
1735716780,3343.3,3344.15,3343.3,3343.4,2316
1735716840,3343.15,3343.15,3342.15,3342.15,713
1735716900,3342.05,3342.45,3342.05,3342.4,484
1735716960,3342.4,3343.9,3342.4,3343.9,2052
1735717020,3343.95,3344.95,3343.95,3344.95,831
1735717080,3345,3346.85,3345,3345.85,8005
1735717140,3346.05,3346.1,3344.65,3344.65,2410
1735717200,3344.7,3344.7,3343.65,3343.7,3922
1735717260,3343.9,3344.65,3343.1,3343.1,3419
1735717320,3343.05,3344.05,3343.05,3344.05,2057
1735717380,3344.05,3344.95,3343.9,3344.2,2278
1735717440,3344.1,3345,3344.1,3345,563
1735717500,3344.8,3345.1,3344.35,3344.85,1872
1735717560,3345.15,3345.8,3344.85,3345.8,1617
1735717620,3345.6,3345.6,3344.55,3344.8,2844
1735717680,3344.9,3344.9,3344.05,3344.45,1750
1735717740,3344.4,3344.55,3344,3344.55,809
1735717800,3344.55,3345.65,3344.55,3345.5,5273
1735717860,3345.5,3346.45,3345.45,3346.45,3954
1735717920,3346.7,3346.95,3346.65,3346.9,2265
1735717980,3346.95,3348,3346.95,3347.6,10314
1735718040,3347.65,3350.35,3347.65,3349.4,19067
1735718100,3349.35,3349.35,3347.4,3347.55,14488
1735718160,3347.55,3348.35,3347.4,3347.85,2820
1735718220,3348,3348.3,3346.55,3346.55,3498
1735718280,3346.55,3346.8,3346.05,3346.15,4505
1735718340,3346.65,3348,3346.6,3348,1311
1735718400,3348.15,3348.75,3348,3348.5,3109
1735718460,3348.55,3349.85,3347.5,3347.5,15415
1735718520,3347.55,3347.9,3347.2,3347.3,2722
1735718580,3347.5,3348.05,3347.45,3347.45,6157
1735718640,3347.7,3348.8,3347.7,3348.35,14632
1735718700,3348.65,3348.65,3347.2,3347.7,3286
1735718760,3347.35,3349.5,3346.3,3349.5,11127
1735718820,3349.55,3349.95,3347.35,3347.5,4211
1735718880,3347.3,3347.55,3346.15,3346.15,1789
1735718940,3346.2,3346.2,3345.45,3345.9,20952
1735719000,3345.9,3346.9,3345.65,3346.55,2083
1735719060,3346.55,3347.75,3346.5,3346.95,5042
1735719120,3346.95,3347,3345.65,3346.8,1683
1735719180,3346.8,3347.3,3346.25,3347.25,1047
1735719240,3347.3,3348.4,3347.3,3348.15,3558
1735719300,3348.3,3348.3,3346.65,3346.65,6210
1735719360,3346.5,3346.8,3346.5,3346.8,5362
1735719420,3346.7,3349,3346.7,3348.8,9115
1735719480,3348.8,3349.3,3347.25,3347.75,2558
1735719540,3347.75,3347.75,3347.05,3347.05,2730
1735719600,3347.25,3347.5,3345.75,3346.2,2029
1735719660,3346.05,3347.1,3346.05,3346.35,1961
1735719720,3346,3346,3345.05,3346,1673
1735719780,3346,3346.3,3344.7,3344.7,6179
1735719840,3344.7,3345,3344.2,3344.2,3473
1735719900,3344.2,3344.5,3341,3341,22451
1735719960,3341.05,3341.5,3335.25,3335.25,62098
1735720020,3335.2,3337.65,3332.7,3337,112188
1735720080,3336.95,3337.75,3333.3,3334.65,23754
1735720140,3334.7,3339.75,3334.7,3338.4,12619
