t,o,h,l,c,v
1735689660,189.66,189.74,189.53,189.64,452
1735689720,189.7,190.05,189.69,189.89,820
1735689780,190.02,190.02,189.77,189.77,345
1735689840,189.8,189.85,189.77,189.77,153
1735689900,189.81,190.09,189.8,190.04,195
1735689960,190.04,190.04,189.72,189.97,247
1735690020,189.97,190.03,189.92,189.96,228
1735690080,189.96,189.99,189.95,189.99,59
1735690140,189.98,190.01,189.91,189.94,91
1735690200,189.95,190.13,189.79,189.79,427
1735690260,189.83,189.94,189.82,189.93,157
1735690320,189.95,190.07,189.86,190.06,172
1735690380,190.08,190.36,190.08,190.22,1161
1735690440,190.22,190.45,190.22,190.37,1395
1735690500,190.41,190.54,190.27,190.46,929
1735690560,190.49,190.8,190.39,190.74,1771
1735690620,190.73,190.93,190.67,190.86,463
1735690680,190.8,191.02,190.74,190.93,1851
1735690740,190.92,190.92,190.78,190.9,150
1735690800,190.89,191.12,190.89,191.12,243
1735690860,191.1,191.24,190.84,190.84,998
1735690920,190.82,190.88,190.56,190.65,2018
1735690980,190.63,190.76,190.56,190.76,369
1735691040,190.78,190.86,190.59,190.59,290
1735691100,190.54,190.64,190.52,190.58,42
1735691160,190.62,190.62,190.39,190.41,341
1735691220,190.4,190.42,190.28,190.34,419
1735691280,190.4,190.42,190.33,190.39,49
1735691340,190.49,190.7,190.49,190.62,630
1735691400,190.61,190.87,190.58,190.86,125
1735691460,190.83,191.09,190.78,191.09,513
1735691520,191.09,191.28,191.04,191.22,362
1735691580,191.21,191.22,191.08,191.12,594
1735691640,191.19,191.25,191.1,191.17,326
1735691700,191.12,191.43,191.12,191.35,240
1735691760,191.27,191.32,191.2,191.32,204
1735691820,191.29,191.3,191.19,191.23,362
1735691880,191.26,191.45,191.26,191.45,221
1735691940,191.4,191.45,191.34,191.37,125
1735692000,191.37,191.5,191.32,191.46,254
1735692060,191.4,191.46,191.24,191.24,273
1735692120,191.23,191.23,191.03,191.13,437
1735692180,191.16,191.25,191.16,191.2,156
1735692240,191.18,191.21,191.04,191.21,51
1735692300,191.21,191.26,191.09,191.2,85
1735692360,191.25,191.43,191.24,191.4,92
1735692420,191.41,191.65,191.41,191.47,739
1735692480,191.55,191.64,191.55,191.64,103
1735692540,191.58,191.69,191.58,191.65,136
1735692600,191.6,191.95,191.6,191.84,823
1735692660,191.86,191.97,191.82,191.94,210
1735692720,191.94,191.94,191.82,191.84,368
1735692780,191.78,191.91,191.7,191.89,364
1735692840,191.9,192.18,191.9,192.04,460
1735692900,192.04,192.16,191.97,191.99,242
1735692960,191.98,192.08,191.96,192.04,275
1735693020,192.03,192.28,192.03,192.28,689
1735693080,192.27,192.4,192.1,192.36,1072
1735693140,192.45,192.61,192.38,192.46,542
1735693200,192.46,192.54,192.17,192.23,391
1735693260,192.16,192.38,192.16,192.38,410
1735693320,192.35,192.41,192.09,192.14,184
1735693380,192.11,192.18,192.02,192.02,363
1735693440,192.02,192.02,191.83,191.99,252
1735693500,191.89,191.94,191.52,191.53,724
1735693560,191.53,191.56,191.43,191.43,285
1735693620,191.44,191.54,191.4,191.53,114
1735693680,191.53,191.61,191.43,191.52,361
1735693740,191.49,191.72,191.43,191.72,158
1735693800,191.69,191.91,191.68,191.73,357
1735693860,191.73,191.84,191.73,191.79,141
1735693920,191.72,191.86,191.64,191.66,718
1735693980,191.71,191.72,191.53,191.62,473
1735694040,191.61,191.61,191.59,191.59,68
1735694100,191.52,191.54,191.28,191.29,1583
1735694160,191.29,191.29,191.13,191.22,330
1735694220,191.14,191.14,190.91,190.95,797
1735694280,190.97,190.97,190.88,190.92,309
1735694340,190.9,190.97,190.81,190.91,1151
1735694400,190.93,191.05,190.93,190.98,265
1735694460,190.99,191.11,190.98,191.04,195
1735694520,191.07,191.15,191.01,191.1,369
1735694580,191.09,191.09,190.64,190.69,1475
1735694640,190.65,190.94,190.61,190.94,115
1735694700,190.93,191.14,190.93,191.09,279
1735694760,191.1,191.11,191,191.06,379
1735694820,191.01,191.11,191.01,191.11,99
1735694880,191.14,191.14,191.08,191.08,117
1735694940,191.05,191.1,191.03,191.1,97
1735695000,191.01,191.31,190.9,191.31,810
1735695060,191.29,191.42,191.27,191.29,412
1735695120,191.24,191.32,191.12,191.14,136
1735695180,191.16,191.16,191.06,191.12,46
1735695240,191.23,191.46,191.23,191.36,83
1735695300,191.32,191.41,191.32,191.4,150
1735695360,191.33,191.42,191.22,191.42,141
1735695420,191.4,191.4,191.29,191.35,80
1735695480,191.47,191.48,191.43,191.43,211
1735695540,191.46,191.56,191.25,191.25,288
1735695600,191.26,191.36,191.26,191.36,38
1735695660,191.35,191.48,191.32,191.39,54
1735695720,191.4,191.4,191.33,191.33,18
1735695780,191.3,191.3,191.26,191.26,14
1735695840,191.23,191.23,191.11,191.11,9
1735695900,191.13,191.16,190.98,191,1143
1735695960,191,191.07,190.96,191.07,105
1735696020,191.06,191.06,190.93,190.95,149
1735696080,190.99,191,190.98,191,33
1735696140,190.98,191.11,190.98,191.11,760
1735696200,191.08,191.08,190.71,190.72,747
1735696260,190.74,190.86,190.72,190.78,134
1735696320,190.76,190.76,190.34,190.55,353
1735696380,190.52,190.66,190.47,190.63,67
1735696440,190.6,190.6,190.36,190.4,63
1735696500,190.41,190.46,190.4,190.45,97
1735696560,190.43,190.43,190.3,190.38,282
1735696620,190.37,190.57,190.37,190.57,98
1735696680,190.6,190.88,190.6,190.78,100
1735696740,190.7,190.7,190.58,190.61,85
1735696800,190.55,190.77,190.55,190.77,370
1735696860,190.77,190.99,190.77,190.91,91
1735696920,190.83,190.92,190.77,190.86,163
1735696980,190.79,191.01,190.78,190.98,265
1735697040,191.02,191.02,190.89,190.89,66
1735697100,190.87,191,190.83,190.85,229
1735697160,190.91,190.93,190.87,190.89,137
1735697220,190.87,190.87,190.72,190.79,168
1735697280,190.77,190.84,190.68,190.71,96
1735697340,190.66,190.67,190.54,190.59,329
1735697400,190.55,190.61,190.54,190.58,51
1735697460,190.79,190.95,190.78,190.78,590
1735697520,190.79,190.79,190.68,190.69,65
1735697580,190.69,190.9,190.68,190.9,251
1735697640,190.99,191.1,190.99,191.1,84
1735697700,191.13,191.13,190.78,190.8,106
1735697760,190.8,190.8,190.72,190.72,132
1735697820,190.72,190.81,190.58,190.58,101
1735697880,190.56,190.8,190.55,190.8,97
1735697940,190.84,190.84,190.79,190.82,55
1735698000,190.76,190.83,190.66,190.68,47
1735698060,190.65,190.65,190.54,190.54,52
1735698120,190.55,190.64,190.46,190.64,90
1735698180,190.61,190.7,190.61,190.7,53
1735698240,190.69,190.75,190.54,190.56,61
1735698300,190.51,190.52,190.46,190.5,147
1735698360,190.47,190.51,190.41,190.49,34
1735698420,190.46,190.46,190.33,190.37,40
1735698480,190.35,190.48,190.35,190.48,91
1735698540,190.48,190.56,190.47,190.56,8
1735698600,190.57,190.81,190.51,190.81,167
1735698660,190.8,190.8,190.64,190.72,71
1735698720,190.63,190.72,190.63,190.66,74
1735698780,190.66,190.66,190.64,190.64,25
1735698840,190.69,190.82,190.63,190.82,47
1735698900,190.85,191,190.85,190.96,87
1735698960,190.93,191,190.91,190.99,112
1735699020,190.93,190.99,190.93,190.99,9
1735699080,190.98,191.15,190.97,191.13,148
1735699140,191.11,191.11,190.99,191.03,106
1735699200,191,191.16,190.96,191.14,779
1735699260,191.13,191.15,191.04,191.15,390
1735699320,191.13,191.17,191.11,191.11,38
1735699380,191.12,191.26,191.12,191.13,53
1735699440,191.17,191.2,191.15,191.17,29
1735699500,191.27,191.27,191.06,191.14,409
1735699560,191.15,191.3,191.15,191.29,85
1735699620,191.29,191.48,191.29,191.48,234
1735699680,191.51,191.76,191.51,191.69,512
1735699740,191.68,191.69,191.56,191.62,172
1735699800,191.55,191.74,191.48,191.72,197
1735699860,191.61,191.84,191.61,191.82,336
1735699920,191.77,191.96,191.77,191.89,175
1735699980,191.76,191.79,191.74,191.74,138
1735700040,191.74,191.77,191.44,191.44,1062
1735700100,191.4,191.54,191.4,191.49,99
1735700160,191.51,191.54,191.44,191.47,148
1735700220,191.49,191.54,191.49,191.5,35
1735700280,191.47,191.54,191.46,191.52,143
1735700340,191.49,191.53,191.43,191.53,288
1735700400,191.55,191.56,191.37,191.37,280
1735700460,191.39,191.44,191.17,191.19,64
1735700520,191.17,191.24,191.08,191.08,218
1735700580,191.04,191.18,191.04,191.14,154
1735700640,191.13,191.13,191.09,191.09,45
1735700700,191.11,191.15,191.09,191.15,73
1735700760,191.16,191.21,191.14,191.21,22
1735700820,191.27,191.38,191.19,191.31,90
1735700880,191.25,191.25,191.1,191.1,18
1735700940,191.1,191.11,191.07,191.08,63
1735701000,191.09,191.11,191.09,191.11,13
1735701060,191.11,191.15,190.96,191.01,275
1735701120,190.96,191.02,190.96,191.01,181
1735701180,191.09,191.09,191.07,191.07,7
1735701240,191.07,191.07,191.05,191.05,27
1735701300,191.07,191.07,191.07,191.07,3
1735701360,191.16,191.16,191.06,191.06,27
1735701420,191.03,191.03,190.82,190.83,226
1735701480,190.9,191,190.9,191,76
1735701540,191.04,191.04,190.95,190.98,150
1735701600,190.94,190.94,190.76,190.78,463
1735701660,190.78,190.87,190.65,190.84,279
1735701720,190.84,191.03,190.84,190.95,92
1735701780,190.94,191,190.9,190.9,85
1735701840,190.91,190.91,190.84,190.88,204
1735701900,190.96,190.96,190.88,190.88,29
1735701960,190.88,190.88,190.83,190.86,93
1735702020,190.83,190.89,190.72,190.72,178
1735702080,190.73,190.76,190.66,190.69,498
1735702140,190.73,190.8,190.52,190.55,1384
1735702200,190.56,190.64,190.56,190.64,223
1735702260,190.64,190.66,190.56,190.57,128
1735702320,190.52,190.57,190.47,190.57,204
1735702380,190.55,190.58,190.5,190.5,94
1735702440,190.54,190.54,190.45,190.53,71
1735702500,190.5,190.52,190.46,190.47,113
1735702560,190.44,190.46,190.4,190.4,32
1735702620,190.41,190.44,190.31,190.38,320
1735702680,190.37,190.45,190.36,190.37,216
1735702740,190.46,190.56,190.46,190.54,45
1735702800,190.53,190.57,190.43,190.48,98
1735702860,190.48,190.5,190.37,190.37,106
1735702920,190.34,190.4,190.34,190.37,75
1735702980,190.37,190.53,190.34,190.53,308
1735703040,190.54,190.54,190.46,190.46,18
1735703100,190.45,190.45,190.37,190.43,105
1735703160,190.43,190.43,190.33,190.39,130
1735703220,190.38,190.38,190.11,190.13,230
1735703280,190.11,190.11,189.97,190.02,723
1735703340,190.06,190.25,190.05,190.25,263
1735703400,190.25,190.35,190.25,190.35,486
1735703460,190.36,190.36,190.22,190.22,16
1735703520,190.34,190.34,190.34,190.34,7
1735703580,190.37,190.37,190.37,190.37,5
1735703640,190.37,190.38,190.35,190.38,10
1735703700,190.38,190.38,190.38,190.38,0
1735703760,190.34,190.38,190.34,190.38,5
1735703820,190.4,190.4,190.4,190.4,1
1735703880,190.4,190.4,190.39,190.39,34
1735703940,190.39,190.39,190.36,190.36,11
1735704000,190.32,190.32,190.2,190.24,62
1735704060,190.21,190.24,190.11,190.11,237
1735704120,190.12,190.18,190.08,190.12,172
1735704180,190.1,190.2,190.09,190.2,48
1735704240,190.19,190.32,190.19,190.23,71
1735704300,190.19,190.19,190.11,190.12,51
1735704360,190.09,190.09,190.05,190.07,179
1735704420,190.09,190.11,189.99,190.07,177
1735704480,190.05,190.05,189.93,189.98,407
1735704540,189.98,189.98,189.89,189.91,171
1735704600,189.9,189.94,189.86,189.94,186
1735704660,189.94,189.94,189.87,189.87,17
1735704720,189.86,189.86,189.62,189.66,234
1735704780,189.62,189.94,189.62,189.94,264
1735704840,189.95,190.1,189.95,190.02,185
1735704900,190,190,189.86,189.86,47
1735704960,190.09,190.13,190.09,190.09,20
1735705020,190.09,190.09,189.72,189.73,995
1735705080,189.71,189.8,189.68,189.8,120
1735705140,189.82,189.94,189.77,189.9,552
1735705200,189.98,190.16,189.97,190.1,150
1735705260,190.1,190.1,189.9,189.9,373
1735705320,189.91,189.98,189.91,189.98,83
1735705380,189.94,189.98,189.91,189.94,65
1735705440,189.86,189.93,189.81,189.93,204
1735705500,189.97,189.97,189.81,189.84,20
1735705560,189.83,189.88,189.83,189.87,36
1735705620,189.89,190,189.89,190,88
1735705680,190.01,190.01,189.92,189.92,39
1735705740,189.91,189.91,189.78,189.81,159
1735705800,189.76,189.81,189.71,189.79,140
1735705860,189.79,189.83,189.7,189.71,136
1735705920,189.73,189.76,189.7,189.71,39
1735705980,189.7,189.7,189.5,189.5,243
1735706040,189.51,189.55,189.27,189.35,1565
1735706100,189.38,189.45,189.31,189.42,305
1735706160,189.42,189.58,189.42,189.45,230
1735706220,189.42,189.54,189.42,189.5,235
1735706280,189.47,189.47,189.31,189.42,227
1735706340,189.48,189.49,189.42,189.46,42
1735706400,189.38,189.49,189.33,189.36,223
1735706460,189.36,189.42,189.36,189.41,101
1735706520,189.45,189.64,189.45,189.63,199
1735706580,189.61,189.71,189.61,189.71,240
1735706640,189.68,189.69,189.63,189.68,169
1735706700,189.7,189.75,189.62,189.75,222
1735706760,189.76,189.8,189.59,189.6,194
1735706820,189.58,189.58,189.36,189.4,1317
1735706880,189.42,189.68,189.41,189.68,152
1735706940,189.71,189.73,189.6,189.67,240
1735707000,189.55,189.55,189.5,189.52,557
1735707060,189.54,189.65,189.49,189.6,340
1735707120,189.7,189.7,189.67,189.67,3
1735707180,189.71,189.74,189.61,189.61,145
1735707240,189.62,189.65,189.58,189.58,17
1735707300,189.6,189.67,189.59,189.66,307
1735707360,189.76,189.81,189.76,189.81,94
1735707420,189.8,189.8,189.76,189.77,414
1735707480,189.79,189.79,189.62,189.63,49
1735707540,189.63,189.63,189.42,189.46,688
1735707600,189.41,189.41,189.32,189.4,528
1735707660,189.39,189.41,189.31,189.37,444
1735707720,189.36,189.42,189.33,189.42,150
1735707780,189.47,189.61,189.43,189.59,684
1735707840,189.51,189.58,189.51,189.57,28
1735707900,189.57,189.73,189.52,189.73,100
1735707960,189.67,189.76,189.67,189.76,93
1735708020,189.78,189.82,189.7,189.74,209
1735708080,189.74,189.85,189.74,189.8,229
1735708140,189.73,189.75,189.71,189.73,44
1735708200,189.84,189.86,189.82,189.84,35
1735708260,189.89,189.95,189.88,189.94,28
1735708320,190,190.13,190,190.07,86
1735708380,190.08,190.19,190.04,190.19,171
1735708440,190.27,190.32,190.06,190.06,302
1735708500,190.04,190.04,189.98,190.03,54
1735708560,190.07,190.18,190.07,190.11,48
1735708620,190.15,190.27,190.15,190.27,93
1735708680,190.27,190.27,190.06,190.06,419
1735708740,190.06,190.08,190.02,190.04,202
1735708800,190.03,190.2,189.97,190.12,364
1735708860,190.12,190.19,189.93,189.93,356
1735708920,189.91,189.98,189.91,189.95,57
1735708980,189.97,190.02,189.94,190,91
1735709040,190.06,190.12,190.06,190.06,27
1735709100,190.04,190.07,190.03,190.06,35
1735709160,190.08,190.26,190.08,190.26,137
1735709220,190.25,190.32,190.24,190.32,446
1735709280,190.37,190.5,190.34,190.49,1271
1735709340,190.49,190.56,190.36,190.36,1103
1735709400,190.33,190.5,190.33,190.48,122
1735709460,190.55,190.55,190.52,190.52,107
1735709520,190.52,190.53,190.48,190.53,1151
1735709580,190.51,190.53,190.51,190.52,57
1735709640,190.5,190.57,190.33,190.33,471
1735709700,190.34,190.43,190.33,190.39,115
1735709760,190.39,190.4,190.32,190.35,70
1735709820,190.35,190.35,190.31,190.31,285
1735709880,190.32,190.32,190.14,190.18,295
1735709940,190.22,190.22,190.09,190.09,61
1735710000,190.07,190.07,189.98,190.02,226
1735710060,190.05,190.19,190.05,190.19,112
1735710120,190.2,190.29,190.2,190.26,84
1735710180,190.24,190.29,190.24,190.27,56
1735710240,190.29,190.3,190.27,190.27,15
1735710300,190.29,190.41,190.29,190.38,27
1735710360,190.39,190.44,190.3,190.3,71
1735710420,190.33,190.43,190.33,190.41,26
1735710480,190.39,190.39,190.35,190.35,28
1735710540,190.38,190.44,190.29,190.34,94
1735710600,190.34,190.34,190.06,190.07,145
1735710660,190.07,190.11,190.02,190.11,64
1735710720,190.11,190.15,190.11,190.15,8
1735710780,190.05,190.06,190.05,190.06,60
1735710840,190.15,190.21,190.08,190.09,57
1735710900,190.06,190.06,190.01,190.01,21
1735710960,190.02,190.02,189.98,190.01,31
1735711020,190.04,190.06,190.01,190.01,51
1735711080,190.02,190.08,189.99,189.99,89
1735711140,190,190.1,190,190.1,8
1735711200,190.02,190.14,189.94,190.14,10
1735711260,190.15,190.22,190.15,190.18,21
1735711320,190.21,190.23,190.06,190.06,27
1735711380,190.02,190.02,189.93,189.93,42
1735711440,189.94,189.94,189.88,189.92,112
1735711500,189.92,189.92,189.79,189.85,84
1735711560,189.83,189.83,189.7,189.7,413
1735711620,189.71,189.71,189.56,189.57,104
1735711680,189.58,189.67,189.58,189.67,646
1735711740,189.62,189.62,189.56,189.56,41
1735711800,189.55,189.67,189.55,189.66,67
1735711860,189.64,189.64,189.55,189.57,618
1735711920,189.61,189.61,189.54,189.54,218
1735711980,189.54,189.56,189.54,189.56,22
1735712040,189.57,189.59,189.55,189.57,472
1735712100,189.55,189.76,189.55,189.75,110
1735712160,189.75,189.82,189.68,189.7,260
1735712220,189.68,189.68,189.55,189.6,1557
1735712280,189.69,189.73,189.69,189.7,79
1735712340,189.72,189.79,189.69,189.79,151
1735712400,189.8,189.91,189.8,189.86,164
1735712460,189.83,189.86,189.73,189.78,461
1735712520,189.79,189.91,189.74,189.91,37
1735712580,189.92,190.04,189.91,189.98,256
1735712640,189.98,190,189.94,189.94,80
1735712700,189.94,189.94,189.85,189.85,125
1735712760,189.94,189.94,189.94,189.94,5
1735712820,189.93,190.01,189.93,190.01,149
1735712880,190.03,190.03,189.9,189.95,41
1735712940,189.92,189.92,189.89,189.89,28
1735713000,189.8,189.82,189.74,189.8,178
1735713060,189.83,189.83,189.67,189.67,397
1735713120,189.6,189.72,189.6,189.7,147
1735713180,189.64,189.72,189.63,189.63,268
1735713240,189.67,189.71,189.63,189.63,172
1735713300,189.62,189.62,189.42,189.43,564
1735713360,189.43,189.43,189.32,189.35,430
1735713420,189.37,189.66,189.37,189.49,203
1735713480,189.57,189.57,189.46,189.46,21
1735713540,189.45,189.68,189.41,189.67,128
1735713600,189.68,189.84,189.68,189.78,308
1735713660,189.75,189.81,189.75,189.8,44
1735713720,189.75,189.78,189.75,189.78,24
1735713780,189.79,189.95,189.76,189.95,398
1735713840,189.91,190.18,189.91,190.18,513
1735713900,190.12,190.23,190.02,190.05,178
1735713960,190.07,190.1,190,190.02,250
1735714020,189.97,190,189.94,189.95,25
1735714080,189.95,189.95,189.93,189.94,13
1735714140,189.95,189.95,189.8,189.8,52
1735714200,189.77,189.77,189.68,189.71,164
1735714260,189.68,189.79,189.66,189.75,278
1735714320,189.71,189.74,189.66,189.66,48
1735714380,189.75,189.82,189.75,189.82,26
1735714440,189.73,189.85,189.73,189.84,354
1735714500,189.85,189.92,189.85,189.88,545
1735714560,189.86,190.1,189.85,190.03,197
1735714620,190.09,190.21,190.09,190.2,140
1735714680,190.23,190.23,190.11,190.15,24
1735714740,190.2,190.22,190.17,190.22,33
1735714800,190.23,190.28,190.16,190.28,1303
1735714860,190.28,190.28,190.01,190.02,382
1735714920,190.01,190.04,189.97,190.03,172
1735714980,189.99,190.02,189.95,189.98,109
1735715040,189.99,190.02,189.88,189.92,156
1735715100,189.9,189.96,189.9,189.95,261
1735715160,189.94,189.94,189.88,189.93,151
1735715220,189.95,189.95,189.84,189.86,140
1735715280,189.9,190.03,189.9,190.03,105
1735715340,190.04,190.04,189.99,190.03,64
1735715400,190.05,190.09,189.96,189.96,167
1735715460,189.93,189.93,189.76,189.76,233
1735715520,189.73,189.85,189.73,189.82,133
1735715580,189.82,189.9,189.82,189.9,109
1735715640,189.93,189.94,189.84,189.84,52
1735715700,189.89,189.92,189.82,189.84,42
1735715760,189.86,189.87,189.82,189.86,83
1735715820,189.9,190.08,189.9,190.08,106
1735715880,190.03,190.03,189.99,190.02,104
1735715940,190.07,190.07,190.01,190.03,33
1735716000,190.06,190.06,189.98,190.06,99
1735716060,190.03,190.03,189.88,189.9,66
1735716120,189.86,189.89,189.8,189.8,144
1735716180,189.79,189.85,189.72,189.72,79
1735716240,189.71,189.78,189.68,189.78,228
1735716300,189.77,189.79,189.69,189.75,74
1735716360,189.72,189.8,189.7,189.71,84
1735716420,189.72,189.82,189.69,189.82,37
1735716480,189.87,189.95,189.85,189.89,582
1735716540,189.89,189.89,189.83,189.89,99
1735716600,189.86,189.89,189.86,189.89,14
1735716660,189.89,189.99,189.89,189.93,46
1735716720,189.89,189.89,189.84,189.84,30
1735716780,189.86,189.89,189.74,189.74,223
1735716840,189.75,189.75,189.63,189.63,141
1735716900,189.63,189.69,189.63,189.66,49
1735716960,189.67,189.74,189.65,189.74,29
1735717020,189.78,189.91,189.78,189.88,264
1735717080,189.92,190.03,189.91,190.02,282
1735717140,190.01,190.01,189.82,189.82,115
1735717200,189.8,190,189.7,190,1993
1735717260,190.04,190.08,189.93,190.01,279
1735717320,190.01,190.01,189.96,189.99,217
1735717380,189.99,190.05,189.99,190.04,60
1735717440,190.06,190.14,190.06,190.14,31
1735717500,190.1,190.14,190.04,190.04,555
1735717560,190.08,190.08,190.02,190.04,554
1735717620,190.09,190.09,190.04,190.04,67
1735717680,190,190.01,189.98,190,116
1735717740,190.01,190.01,189.96,190,290
1735717800,190.02,190.05,189.97,190.05,58
1735717860,190.07,190.12,190.02,190.12,35
1735717920,190.1,190.11,190.08,190.11,50
1735717980,190.14,190.14,190.13,190.13,35
1735718040,190.13,190.18,190.13,190.18,66
1735718100,190.14,190.18,190.14,190.15,135
1735718160,190.16,190.18,190.14,190.16,63
1735718220,190.14,190.17,190.03,190.03,150
1735718280,190,190,189.97,189.99,76
1735718340,189.99,190,189.99,189.99,11
1735718400,190,190.04,189.94,190.04,12
1735718460,190.1,190.1,190.07,190.07,42
1735718520,190.08,190.13,190.08,190.13,23
1735718580,190.14,190.33,190.14,190.29,79
1735718640,190.34,190.51,190.34,190.49,311
1735718700,190.48,190.48,190.4,190.46,124
1735718760,190.45,190.69,190.44,190.68,197
1735718820,190.68,190.68,190.48,190.54,405
1735718880,190.54,190.62,190.51,190.57,225
1735718940,190.54,190.54,190.47,190.47,383
1735719000,190.48,190.48,190.39,190.4,164
1735719060,190.53,190.53,190.48,190.48,47
1735719120,190.38,190.38,190.38,190.38,103
1735719180,190.48,190.55,190.47,190.52,58
1735719240,190.53,190.57,190.51,190.51,59
1735719300,190.48,190.48,190.34,190.34,37
1735719360,190.32,190.32,190.2,190.21,27
1735719420,190.19,190.43,190.19,190.4,25
1735719480,190.38,190.44,190.34,190.34,22
1735719540,190.34,190.4,190.34,190.39,88
1735719600,190.36,190.46,190.36,190.41,70
1735719660,190.46,190.46,190.29,190.3,224
1735719720,190.22,190.25,190.21,190.25,75
1735719780,190.32,190.32,190.28,190.28,115
1735719840,190.28,190.42,190.28,190.32,86
1735719900,190.38,190.38,190.03,190.04,236
1735719960,190.04,190.08,189.76,189.76,435
1735720020,189.71,189.79,189.54,189.61,1869
1735720080,189.64,189.64,189.35,189.4,490
1735720140,189.44,189.85,189.44,189.82,356
1735720200,189.75,189.76,189.53,189.7,407
1735720260,189.75,189.91,189.75,189.87,467
1735720320,189.84,189.85,189.71,189.85,425
1735720380,189.79,189.79,189.68,189.74,271
1735720440,189.81,189.88,189.76,189.86,52
1735720500,189.91,189.95,189.85,189.93,107
1735720560,189.93,189.93,189.8,189.83,34
1735720620,189.79,189.89,189.79,189.89,42
1735720680,189.79,189.81,189.72,189.72,88
1735720740,189.69,189.98,189.69,189.98,341
1735720800,190.01,190.03,189.94,190.03,230
1735720860,189.94,189.94,189.89,189.89,59
1735720920,189.88,189.88,189.84,189.84,61
1735720980,189.86,189.95,189.86,189.95,90
1735721040,189.87,189.88,189.86,189.86,22
1735721100,189.89,189.89,189.58,189.61,126
1735721160,189.61,189.61,189.28,189.28,793
1735721220,189.3,189.43,189.25,189.39,242
1735721280,189.52,189.54,189.41,189.41,97
1735721340,189.42,189.46,189.23,189.28,288
1735721400,189.28,189.49,189.28,189.49,143
1735721460,189.51,189.71,189.38,189.68,195
1735721520,189.66,189.66,189.5,189.5,55
1735721580,189.57,189.57,189.53,189.53,77
1735721640,189.64,189.66,189.51,189.51,135
1735721700,189.43,189.47,189.38,189.45,98
1735721760,189.42,189.43,189.32,189.42,97
1735721820,189.41,189.48,189.36,189.38,167
1735721880,189.37,189.41,189.32,189.39,88
1735721940,189.37,189.39,189.31,189.33,48
1735722000,189.34,189.49,189.32,189.4,255
1735722060,189.46,189.56,189.46,189.51,33
1735722120,189.56,189.58,189.49,189.52,87
1735722180,189.45,189.66,189.43,189.65,109
1735722240,189.64,189.67,189.6,189.67,84
1735722300,189.64,189.64,189.47,189.47,73
1735722360,189.47,189.52,189.24,189.24,168
1735722420,189.24,189.25,189.11,189.15,483
1735722480,189.14,189.2,189.14,189.17,79
1735722540,189.18,189.18,189.11,189.12,135
1735722600,189.13,189.13,188.83,188.89,1727
1735722660,188.91,188.96,188.73,188.83,1121
1735722720,188.86,188.86,188.65,188.69,912
1735722780,188.78,188.92,188.68,188.72,198
1735722840,188.75,188.94,188.75,188.86,139
1735722900,188.77,188.77,188.44,188.49,1247
1735722960,188.48,188.64,188.48,188.56,165
1735723020,188.58,188.59,188.43,188.48,607
1735723080,188.52,188.52,188.35,188.48,1478
1735723140,188.47,188.64,188.42,188.57,149
1735723200,188.58,188.61,188.42,188.45,322
1735723260,188.52,188.52,188.46,188.48,67
1735723320,188.43,188.44,188.32,188.32,182
1735723380,188.31,188.32,188.24,188.26,1249
1735723440,188.26,188.31,188.19,188.19,391
1735723500,188.2,188.4,188.17,188.24,149
1735723560,188.24,188.37,188.1,188.36,681
1735723620,188.35,188.52,188.28,188.33,957
1735723680,188.31,188.31,188.21,188.3,183
1735723740,188.19,188.39,188.19,188.39,196
1735723800,188.49,188.52,188.29,188.48,81
1735723860,188.5,188.6,188.44,188.55,758
1735723920,188.51,188.8,188.51,188.66,270
1735723980,188.64,188.76,188.6,188.76,360
1735724040,188.85,188.89,188.72,188.75,401
1735724100,188.73,188.73,188.48,188.54,413
1735724160,188.52,188.52,188.2,188.2,724
1735724220,188.21,188.29,188.13,188.13,537
1735724280,188.12,188.17,188.05,188.15,206
1735724340,188.17,188.17,188.11,188.13,168
1735724400,188.12,188.12,187.89,187.98,2647
1735724460,187.98,188.27,187.97,188.17,202
1735724520,188.23,188.24,188.16,188.19,84
1735724580,188.18,188.35,188.16,188.35,47
1735724640,188.28,188.43,188.24,188.4,221
1735724700,188.42,188.42,188.11,188.14,145
1735724760,188.1,188.18,188.1,188.18,148
1735724820,188.18,188.39,188.16,188.33,722
1735724880,188.38,188.51,188.35,188.51,376
1735724940,188.54,188.71,188.49,188.6,1021
1735725000,188.6,188.73,188.6,188.67,211
1735725060,188.64,189.04,188.64,189.02,483
1735725120,188.99,189.03,188.85,189.03,327
1735725180,189.02,189.02,188.92,189,312
1735725240,188.99,189.03,188.88,188.88,187
1735725300,188.88,188.94,188.88,188.9,45
1735725360,188.95,188.96,188.9,188.92,45
1735725420,188.91,188.96,188.89,188.95,52
1735725480,188.95,189.08,188.95,189.08,617
1735725540,189.09,189.18,189.09,189.12,526
1735725600,189.12,189.26,189.12,189.12,717
1735725660,189.13,189.31,189.11,189.26,167
1735725720,189.35,189.5,189.33,189.49,126
1735725780,189.5,189.51,189.44,189.5,110
1735725840,189.5,189.5,189.38,189.48,84
1735725900,189.5,189.74,189.5,189.7,302
1735725960,189.68,189.68,189.49,189.5,190
1735726020,189.46,189.52,189.37,189.52,57
1735726080,189.5,189.65,189.46,189.65,320
1735726140,189.62,189.63,189.56,189.57,160
